dayIndex,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,demand,id,weekday_FRI,weekday_MON,weekday_SAT,weekday_SUN,weekday_THU,weekday_TUE,weekday_WED,month_APR,month_AUG,month_DEC,month_FEB,month_JAN,month_JUL,month_JUN,month_MAR,month_MAY,month_NOV,month_OCT,month_SEP,year_2013,year_2014,year_2015,item_calamari,item_chicken,item_fish,item_koefte,item_lamb,item_shrimp,item_steak
9,0,0,1,1.5,7.2,0.3,85,46,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
10,0,0,1,2.1,4.3,0.0,244,12,koefte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
11,0,0,0,3.0,7.7,0.8,68,18,koefte,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
12,0,0,0,2.5,5.4,22.1,0,13,koefte,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
13,0,0,0,2.6,7.1,0.0,86,21,koefte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
14,0,0,0,4.4,6.0,0.0,216,31,koefte,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
15,0,0,0,1.7,2.9,0.0,252,32,koefte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
16,0,0,1,3.6,3.5,0.0,474,32,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
17,0,0,1,2.2,6.2,4.9,6,9,koefte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
18,0,0,0,2.1,6.9,0.0,89,18,koefte,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
19,0,0,0,3.3,3.8,0.0,221,15,koefte,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
20,0,0,0,3.3,7.6,1.3,0,24,koefte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
21,0,0,0,1.9,1.1,0.0,381,23,koefte,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
22,0,0,0,2.9,5.4,0.0,121,22,koefte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
23,0,0,1,2.8,3.9,0.0,352,26,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
24,0,0,1,5.5,5.8,4.8,326,17,koefte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
25,0,0,0,5.5,7.0,0.0,132,19,koefte,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
26,0,0,0,3.3,3.9,0.0,232,25,koefte,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
27,0,0,0,2.0,1.5,0.0,333,21,koefte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
28,0,0,0,1.5,0.0,0.0,411,18,koefte,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
29,1,0,0,2.6,7.7,0.0,0,2,koefte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
30,0,0,1,4.4,7.1,0.0,60,71,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
31,0,0,1,4.8,3.0,0.0,258,19,koefte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
32,0,0,0,5.1,7.6,0.1,19,21,koefte,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
33,0,0,0,3.5,4.4,0.3,314,21,koefte,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
34,0,0,0,2.8,7.8,1.1,0,21,koefte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
35,0,0,0,4.0,6.8,0.0,82,24,koefte,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
36,0,0,0,2.2,7.9,3.8,0,21,koefte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
37,0,0,1,3.7,3.2,0.0,151,35,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
38,0,0,1,3.9,7.7,16.2,0,13,koefte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
39,0,0,0,1.5,5.2,0.0,19,15,koefte,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
40,0,0,0,2.3,2.8,0.0,244,18,koefte,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
41,0,0,0,1.4,8.0,0.0,0,22,koefte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
42,0,0,0,2.7,7.8,0.4,0,20,koefte,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
43,0,0,0,3.8,7.7,0.0,0,22,koefte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
44,0,0,1,2.9,8.0,0.0,0,43,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
45,0,0,1,1.9,8.0,0.0,0,22,koefte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
46,0,0,0,1.2,0.1,0.0,367,30,koefte,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
47,0,0,0,2.5,7.8,3.9,0,21,koefte,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
48,0,0,0,2.8,7.9,1.8,0,21,koefte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
49,0,0,0,2.2,8.0,0.0,0,20,koefte,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
50,0,0,0,2.8,8.0,1.6,0,25,koefte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
51,0,0,1,3.9,8.0,0.0,0,44,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
52,0,0,1,3.9,8.0,0.1,7,21,koefte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
53,0,0,0,2.4,3.6,0.7,314,22,koefte,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
54,0,0,0,3.0,5.5,0.0,125,32,koefte,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
55,0,0,0,1.5,1.9,0.0,288,18,koefte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
56,0,0,0,1.1,7.8,0.4,0,21,koefte,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
57,0,0,0,3.4,7.9,0.0,0,31,koefte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
58,0,0,1,2.4,7.5,0.0,116,27,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
59,0,0,1,1.4,7.3,0.0,50,8,koefte,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
60,0,0,0,4.7,1.8,0.0,293,14,koefte,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
61,0,0,0,1.8,0.4,0.0,348,21,koefte,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
62,0,0,0,3.3,7.9,0.0,20,18,koefte,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
63,0,0,0,4.8,6.4,0.0,173,11,koefte,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
64,0,0,0,8.5,7.1,0.9,85,29,koefte,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
65,0,0,1,3.5,7.8,0.7,0,48,koefte,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
66,0,0,1,3.1,7.8,0.0,6,16,koefte,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
67,0,0,0,2.4,2.3,0.0,246,14,koefte,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
68,0,0,0,1.5,0.0,0.0,362,14,koefte,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
69,0,0,0,1.7,1.9,0.0,358,13,koefte,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
70,0,0,0,1.1,8.0,0.0,0,30,koefte,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
71,0,0,0,1.5,5.8,0.0,299,18,koefte,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
72,0,0,1,1.9,7.0,2.2,0,44,koefte,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
73,0,0,1,2.4,4.6,0.0,143,11,koefte,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
74,0,0,0,3.8,0.9,0.0,349,14,koefte,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
75,0,0,0,2.6,0.2,0.0,377,24,koefte,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
76,0,0,0,3.7,7.4,0.0,38,24,koefte,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
77,0,0,0,3.6,7.3,0.2,0,11,koefte,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
78,0,0,0,2.8,4.2,0.0,0,38,koefte,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
79,0,0,1,3.5,5.6,0.0,192,25,koefte,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
80,0,0,1,3.6,6.8,0.4,44,5,koefte,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
81,0,0,0,3.2,3.5,0.0,258,42,koefte,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
82,0,0,0,3.8,6.5,0.0,152,4,koefte,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
83,1,1,0,4.2,7.0,3.9,0,0,koefte,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
84,1,0,0,4.7,7.8,8.1,0,2,koefte,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
85,0,0,0,4.4,2.1,0.0,348,34,koefte,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
86,0,0,1,3.2,5.3,4.5,0,31,koefte,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
87,0,0,1,3.4,6.1,0.3,138,10,koefte,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
88,0,0,0,3.4,0.8,0.0,378,38,koefte,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
89,0,0,0,3.2,2.0,0.0,365,5,koefte,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
90,1,0,0,4.6,4.5,0.0,265,13,koefte,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
91,0,0,0,4.3,5.2,0.2,25,30,koefte,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
92,0,0,0,3.8,6.8,0.3,26,33,koefte,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
93,0,0,1,2.1,6.0,1.4,0,26,koefte,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
94,0,0,1,3.1,4.9,0.0,68,27,koefte,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
95,1,0,0,3.8,7.0,0.0,71,19,koefte,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
96,0,0,0,2.7,6.4,0.0,99,19,koefte,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
97,0,0,0,2.7,4.1,0.0,207,16,koefte,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
98,0,0,0,4.8,6.8,1.7,150,21,koefte,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
99,0,0,0,3.0,2.4,0.0,219,27,koefte,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
100,0,0,1,2.9,7.5,1.5,0,52,koefte,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
101,0,0,1,1.3,4.9,0.0,142,14,koefte,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
102,0,0,0,1.8,7.5,5.0,34,15,koefte,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103,0,0,0,1.6,7.5,1.5,0,17,koefte,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
104,0,0,0,3.1,6.0,0.0,283,25,koefte,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
105,0,0,0,3.6,5.7,2.6,0,24,koefte,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
106,0,0,0,3.1,3.0,0.0,151,19,koefte,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
107,0,0,1,2.3,5.8,0.0,146,58,koefte,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
108,0,0,1,1.8,6.4,0.0,50,10,koefte,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
109,0,0,0,2.2,7.9,0.0,0,16,koefte,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
110,0,0,0,2.1,7.8,5.2,0,19,koefte,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
111,0,0,0,1.2,8.0,0.0,0,23,koefte,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
112,0,0,0,2.0,7.9,1.0,0,17,koefte,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
113,0,0,0,3.7,7.8,1.3,0,19,koefte,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
114,0,0,1,1.9,7.8,0.0,3,33,koefte,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
115,0,0,1,5.4,6.2,0.0,126,13,koefte,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
116,0,0,0,3.2,4.6,1.2,130,10,koefte,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
117,0,0,0,3.3,1.3,0.0,405,17,koefte,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
118,0,0,0,5.2,6.1,0.0,18,18,koefte,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
119,0,0,0,2.4,6.4,0.0,150,23,koefte,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
120,0,0,0,1.8,2.7,0.0,282,20,koefte,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
121,0,0,1,2.0,6.4,0.3,197,44,koefte,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
122,0,0,1,1.9,7.1,0.4,1,11,koefte,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
123,0,0,0,3.9,7.8,0.0,1,11,koefte,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
124,0,0,0,2.1,6.2,0.0,0,20,koefte,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
125,0,0,0,3.0,6.3,0.1,11,28,koefte,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
126,0,0,0,3.9,5.5,0.0,240,24,koefte,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
127,0,0,0,5.1,6.2,0.0,0,31,koefte,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
128,0,0,1,4.9,5.1,0.6,0,34,koefte,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
129,0,0,1,4.3,6.0,0.9,127,17,koefte,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
130,0,0,0,3.0,7.0,1.7,0,16,koefte,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
131,0,0,0,2.6,4.2,0.0,80,19,koefte,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
132,0,0,0,3.5,4.3,0.0,273,13,koefte,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
133,0,0,0,5.6,6.8,6.3,58,15,koefte,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
134,0,0,0,4.6,6.9,0.5,176,31,koefte,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
135,0,0,1,3.5,6.6,6.3,0,22,koefte,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
136,0,0,1,3.4,6.9,0.1,3,11,koefte,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
137,0,0,0,1.8,1.8,0.0,309,16,koefte,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
138,0,0,0,2.3,4.9,0.0,251,21,koefte,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
139,0,0,0,1.8,7.9,0.2,1,24,koefte,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
140,0,0,0,3.2,1.3,0.0,427,22,koefte,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
141,0,0,0,3.8,5.3,0.6,15,26,koefte,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
142,0,0,1,3.1,5.2,0.5,165,33,koefte,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
143,0,0,1,2.8,2.4,0.0,439,17,koefte,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
144,0,0,0,2.9,0.1,0.0,472,19,koefte,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
145,0,0,0,3.2,6.5,0.0,299,23,koefte,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
146,0,0,0,3.9,6.5,1.9,146,25,koefte,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
147,0,0,0,3.4,7.2,0.0,0,23,koefte,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
148,0,0,0,3.1,6.5,0.0,205,20,koefte,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
149,0,0,1,1.8,7.2,0.3,76,42,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
150,0,0,1,2.1,5.6,0.0,122,19,koefte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
151,0,0,0,2.6,7.6,0.0,11,18,koefte,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
152,0,0,0,3.9,5.3,0.0,284,15,koefte,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
153,0,0,0,3.6,4.6,0.0,253,27,koefte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
154,0,0,0,2.4,2.4,0.0,268,30,koefte,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
155,0,0,0,1.9,1.8,0.0,458,23,koefte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
156,0,0,1,2.7,0.0,0.0,473,33,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
157,0,0,1,2.9,0.1,0.0,609,20,koefte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
158,0,0,0,2.8,0.3,0.0,483,16,koefte,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
159,0,0,0,2.7,0.3,0.0,467,14,koefte,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
160,0,0,0,2.6,0.5,0.0,485,20,koefte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
161,0,0,0,2.1,0.5,0.0,482,31,koefte,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
162,0,0,0,2.4,0.1,0.0,479,39,koefte,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
163,0,0,1,6.0,7.7,0.5,0,33,koefte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
164,0,0,1,4.2,4.2,0.0,208,18,koefte,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
165,0,0,0,4.1,0.2,0.0,505,20,koefte,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
166,0,0,0,4.4,5.3,0.0,276,19,koefte,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
167,0,0,0,4.5,3.6,0.0,230,23,koefte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
168,0,0,0,3.8,0.8,0.0,515,22,koefte,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
