,Unnamed: 0,demand,id,dayIndex,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,weekday_FRI,weekday_MON,weekday_SAT,weekday_SUN,weekday_THU,weekday_TUE,weekday_WED,month_APR,month_AUG,month_DEC,month_FEB,month_JAN,month_JUL,month_JUN,month_MAR,month_MAY,month_NOV,month_OCT,month_SEP,year_2013,year_2014,year_2015,item_calamari,item_chicken,item_fish,item_koefte,item_lamb,item_shrimp,item_steak,label,scalingValue,demand__sum_values_7,demand__median_7,demand__mean_7,demand__standard_deviation_7,demand__variance_7,demand__root_mean_square_7,demand__maximum_7,demand__absolute_maximum_7,demand__minimum_7,demand__sum_values_14,demand__median_14,demand__mean_14,demand__standard_deviation_14,demand__variance_14,demand__root_mean_square_14,demand__maximum_14,demand__absolute_maximum_14,demand__minimum_14,demand__sum_values_28,demand__median_28,demand__mean_28,demand__standard_deviation_28,demand__variance_28,demand__root_mean_square_28,demand__maximum_28,demand__absolute_maximum_28,demand__minimum_28
2360,2360,0.1690140845070422,koefte,178.0,0.0,0.0,1.0,2.1,0.3,0.0,656.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.0,0.2676056338028169,0.2857142857142857,0.0813335329231699,0.0066151435777643,0.2970653070269042,0.4225352112676056,0.4225352112676056,0.1830985915492957,4.154929577464789,0.2957746478873239,0.2967806841046277,0.0648639851904018,0.0042073365747806,0.3037862917124332,0.4225352112676056,0.4225352112676056,0.1830985915492957,8.915492957746478,0.2957746478873239,0.3184104627766599,0.0915368576687843,0.0083789963118752,0.3313068353015404,0.5492957746478874,0.5492957746478874,0.1830985915492957
2361,2361,0.2957746478873239,koefte,179.0,0.0,0.0,0.0,1.8,0.2,0.0,500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.9859154929577465,0.2676056338028169,0.283702213279678,0.0839784175239807,0.007052374609832,0.2958704453466415,0.4225352112676056,0.4225352112676056,0.1690140845070422,4.070422535211268,0.2957746478873239,0.2907444668008048,0.0721335684919249,0.0052032517033792,0.2995590036681647,0.4225352112676056,0.4225352112676056,0.1690140845070422,8.816901408450704,0.2957746478873239,0.3148893360160966,0.0952445893819348,0.0090715318065333,0.3289784578710155,0.5492957746478874,0.5492957746478874,0.1690140845070422
2362,2362,0.3098591549295774,koefte,180.0,0.0,0.0,0.0,1.7,2.4,0.0,436.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.0985915492957745,0.2957746478873239,0.2997987927565392,0.0732681748733727,0.0053682254492751,0.30862200438004,0.4225352112676056,0.4225352112676056,0.1690140845070422,4.084507042253521,0.3028169014084507,0.2917505030181086,0.0720984823628527,0.0051981911590265,0.3005271155326022,0.4225352112676056,0.4225352112676056,0.1690140845070422,8.859154929577464,0.3028169014084507,0.3163983903420523,0.0945928194796594,0.0089478014971114,0.330235889794179,0.5492957746478874,0.5492957746478874,0.1690140845070422
2363,2363,0.2253521126760563,koefte,181.0,0.0,0.0,0.0,2.4,3.1,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.084507042253521,0.2957746478873239,0.2977867203219316,0.0727691803622741,0.0052953536105971,0.3065489918605009,0.4225352112676056,0.4225352112676056,0.1690140845070422,4.126760563380281,0.3098591549295774,0.29476861167002,0.0719087214426898,0.0051708642195223,0.3034129177299369,0.4225352112676056,0.4225352112676056,0.1690140845070422,8.95774647887324,0.3098591549295774,0.3199195171026157,0.0924240167231859,0.0085421988672477,0.3330025469728701,0.5492957746478874,0.5492957746478874,0.1690140845070422
2364,2364,0.2957746478873239,koefte,182.0,0.0,0.0,0.0,2.9,5.1,0.0,242.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.0422535211267605,0.2957746478873239,0.2917505030181086,0.0766702570754835,0.0058783283200207,0.3016565668626164,0.4225352112676056,0.4225352112676056,0.1690140845070422,4.028169014084507,0.3028169014084507,0.2877263581488933,0.0735164020380084,0.005404661368614,0.2969698950099813,0.4225352112676056,0.4225352112676056,0.1690140845070422,8.80281690140845,0.3028169014084507,0.3143863179074446,0.0932783304562365,0.0087008469327028,0.3279323159130611,0.5492957746478874,0.5492957746478874,0.1690140845070422
2365,2365,0.2676056338028169,koefte,183.0,0.0,0.0,0.0,2.1,2.2,0.0,378.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.0704225352112675,0.2957746478873239,0.2957746478873239,0.076033978381051,0.0057811658684501,0.305391237924929,0.4225352112676056,0.4225352112676056,0.1690140845070422,4.014084507042254,0.2957746478873239,0.2867203219315896,0.073302701134595,0.0053732859936277,0.2959422730908548,0.4225352112676056,0.4225352112676056,0.1690140845070422,8.676056338028168,0.2957746478873239,0.3098591549295774,0.0909670386757127,0.0082750021254286,0.3229360587161188,0.5492957746478874,0.5492957746478874,0.1690140845070422
2366,2366,0.6901408450704225,koefte,184.0,0.0,0.0,1.0,4.1,7.7,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.9859154929577465,0.2957746478873239,0.2837022132796781,0.0727691803622741,0.0052953536105971,0.2928861543849165,0.4225352112676056,0.4225352112676056,0.1690140845070422,3.929577464788733,0.2816901408450704,0.2806841046277666,0.07111615868439,0.0050575080260233,0.2895532327858116,0.4225352112676056,0.4225352112676056,0.1690140845070422,8.619718309859154,0.2887323943661972,0.3078470824949698,0.091255858917091,0.008327631786696,0.3210879287475018,0.5492957746478874,0.5492957746478874,0.1690140845070422
2367,2367,0.2112676056338028,koefte,185.0,0.0,0.0,1.0,1.8,4.0,0.0,362.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.2535211267605635,0.2957746478873239,0.3219315895372233,0.1570963484582948,0.0246792626989299,0.3582167096059216,0.6901408450704225,0.6901408450704225,0.1690140845070422,4.253521126760564,0.2816901408450704,0.3038229376257546,0.1263927466763735,0.0159751264123979,0.3290645891613697,0.6901408450704225,0.6901408450704225,0.1690140845070422,8.84507042253521,0.2887323943661972,0.3158953722334003,0.1122621024914553,0.012602779655802,0.3352501541450512,0.6901408450704225,0.6901408450704225,0.1690140845070422
2368,2368,0.2676056338028169,koefte,186.0,0.0,0.0,0.0,3.4,4.4,0.0,313.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.295774647887324,0.2957746478873239,0.3279678068410462,0.1518281648282775,0.0230517916351226,0.3614065217442104,0.6901408450704225,0.6901408450704225,0.2112676056338028,4.281690140845071,0.2816901408450704,0.3058350100603622,0.1246673325928343,0.0155419438158123,0.3302680686872926,0.6901408450704225,0.6901408450704225,0.1690140845070422,8.774647887323944,0.2887323943661972,0.3133802816901408,0.1137788712182232,0.012945631535693,0.3333959095248247,0.6901408450704225,0.6901408450704225,0.1690140845070422
2369,2369,0.2112676056338028,koefte,187.0,0.0,0.0,0.0,7.6,6.2,0.0,175.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.2676056338028165,0.2676056338028169,0.3239436619718309,0.1529969083267636,0.0234080539575481,0.358256263154279,0.6901408450704225,0.6901408450704225,0.2112676056338028,4.366197183098592,0.2816901408450704,0.3118712273641851,0.1205565567721951,0.0145338833807675,0.3343614000425449,0.6901408450704225,0.6901408450704225,0.1690140845070422,8.816901408450702,0.2887323943661972,0.3148893360160965,0.1128779808955857,0.0127414385710642,0.3345096897067742,0.6901408450704225,0.6901408450704225,0.1690140845070422
2370,2370,0.323943661971831,koefte,188.0,0.0,0.0,0.0,4.2,3.8,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.169014084507042,0.2676056338028169,0.3098591549295774,0.1580981994411524,0.0249950406665344,0.3478616629641822,0.6901408450704225,0.6901408450704225,0.2112676056338028,4.253521126760564,0.2676056338028169,0.3038229376257546,0.1232137697577051,0.0151816330579047,0.3278566919943039,0.6901408450704225,0.6901408450704225,0.1690140845070422,8.830985915492956,0.2887323943661972,0.3153923541247484,0.1123826212903428,0.0126298535680886,0.3348166522269156,0.6901408450704225,0.6901408450704225,0.1690140845070422
2371,2371,0.3098591549295774,koefte,189.0,0.0,0.0,0.0,2.0,5.6,0.0,217.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.267605633802817,0.2676056338028169,0.323943661971831,0.1542880443676524,0.0238048006347946,0.3588095550100562,0.6901408450704225,0.6901408450704225,0.2112676056338028,4.309859154929578,0.2816901408450704,0.3078470824949698,0.1228847604394565,0.0151006643482626,0.3314671786903303,0.6901408450704225,0.6901408450704225,0.1690140845070422,8.873239436619716,0.2957746478873239,0.3169014084507041,0.1122034858660156,0.0125896222404851,0.3361787097936531,0.6901408450704225,0.6901408450704225,0.1690140845070422
2372,2372,0.380281690140845,koefte,190.0,0.0,0.0,0.0,2.8,0.8,0.0,586.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.28169014084507,0.2676056338028169,0.3259557344064386,0.1539991397839231,0.0237157350541883,0.3605036419325456,0.6901408450704225,0.6901408450704225,0.2112676056338028,4.352112676056337,0.2957746478873239,0.3108651911468812,0.1223771831559616,0.0149761749571877,0.3340858303250451,0.6901408450704225,0.6901408450704225,0.1690140845070422,8.746478873239438,0.2957746478873239,0.312374245472837,0.1098135882535098,0.0120590241651113,0.3311143207410933,0.6901408450704225,0.6901408450704225,0.1690140845070422
2373,2373,0.4366197183098591,koefte,191.0,0.0,0.0,1.0,2.7,4.2,0.0,450.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.394366197183098,0.3098591549295774,0.3420523138832997,0.1529439773760957,0.0233918602156196,0.3746887316807634,0.6901408450704225,0.6901408450704225,0.2112676056338028,4.380281690140845,0.2957746478873239,0.3128772635814889,0.1232671508278731,0.0151947904732216,0.3362840652476149,0.6901408450704225,0.6901408450704225,0.1690140845070422,8.577464788732396,0.2957746478873239,0.3063380281690141,0.100908742530835,0.0101825743191543,0.3225299394190158,0.6901408450704225,0.6901408450704225,0.1690140845070422
2374,2374,0.2253521126760563,koefte,192.0,0.0,0.0,1.0,4.6,1.3,0.0,693.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.140845070422535,0.3098591549295774,0.3058350100603621,0.0777712196784212,0.0060483626102692,0.3155684014423673,0.4366197183098591,0.4366197183098591,0.2112676056338028,4.394366197183099,0.2957746478873239,0.3138832997987927,0.1242118658676108,0.0154285876223133,0.3375667541611468,0.6901408450704225,0.6901408450704225,0.1690140845070422,8.549295774647888,0.2957746478873239,0.3053319919517103,0.0994539439360882,0.0098910869644425,0.3211210243407333,0.6901408450704225,0.6901408450704225,0.1690140845070422
2375,2375,0.323943661971831,koefte,193.0,0.0,0.0,0.0,7.3,7.1,0.2,147.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.154929577464789,0.3098591549295774,0.3078470824949698,0.07544600909156,0.0056921002878437,0.3169572944238837,0.4366197183098591,0.4366197183098591,0.2112676056338028,4.450704225352112,0.2957746478873239,0.317907444668008,0.1203044340352253,0.0144731568485358,0.3399092529247747,0.6901408450704225,0.6901408450704225,0.2112676056338028,8.52112676056338,0.2957746478873239,0.3043259557344064,0.1001132414699029,0.010022661117611,0.3203700180280155,0.6901408450704225,0.6901408450704225,0.1690140845070422
2376,2376,0.2535211267605634,koefte,194.0,0.0,0.0,0.0,4.2,7.9,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.211267605633803,0.323943661971831,0.3158953722334004,0.0737088896741014,0.0054330004169888,0.3243807741150321,0.4366197183098591,0.4366197183098591,0.2112676056338028,4.478873239436619,0.3028169014084507,0.3199195171026156,0.1201529064533892,0.0144367209291969,0.3417385233659906,0.6901408450704225,0.6901408450704225,0.2112676056338028,8.56338028169014,0.3028169014084507,0.3058350100603621,0.1000791156172707,0.010015829382735,0.3217932298252355,0.6901408450704225,0.6901408450704225,0.1690140845070422
2377,2377,0.3098591549295774,koefte,195.0,0.0,0.0,0.0,3.0,3.1,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.253521126760563,0.323943661971831,0.3219315895372233,0.0662457852440818,0.004388504062605,0.3286768206073684,0.4366197183098591,0.4366197183098591,0.2253521126760563,4.422535211267605,0.2816901408450704,0.3158953722334003,0.1213598297786738,0.0147282082839086,0.3384052223036566,0.6901408450704225,0.6901408450704225,0.2112676056338028,8.549295774647888,0.3028169014084507,0.3053319919517103,0.1003051407191631,0.0100611212546911,0.3213856663945833,0.6901408450704225,0.6901408450704225,0.1690140845070422
2378,2378,0.2957746478873239,koefte,196.0,0.0,0.0,0.0,3.4,1.3,0.0,596.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.239436619718309,0.3098591549295774,0.3199195171026156,0.066367897394248,0.0044046978045334,0.3267310747812399,0.4366197183098591,0.4366197183098591,0.2253521126760563,4.507042253521126,0.3028169014084507,0.3219315895372233,0.118780459904591,0.0141087976551461,0.343145371522201,0.6901408450704225,0.6901408450704225,0.2112676056338028,8.535211267605634,0.3028169014084507,0.3048289738430583,0.1002458426841853,0.0100492289754624,0.3208892835070601,0.6901408450704225,0.6901408450704225,0.1690140845070422
2379,2379,0.1267605633802817,koefte,197.0,1.0,0.0,0.0,3.3,6.2,0.8,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,2.2253521126760565,0.3098591549295774,0.3179074446680081,0.0668541155969261,0.0044694727722471,0.3248609181597407,0.4366197183098591,0.4366197183098591,0.2253521126760563,4.507042253521126,0.3028169014084507,0.3219315895372233,0.118780459904591,0.0141087976551461,0.343145371522201,0.6901408450704225,0.6901408450704225,0.2112676056338028,8.52112676056338,0.2957746478873239,0.3043259557344064,0.1002546765292565,0.0100510001659858,0.3204142435967005,0.6901408450704225,0.6901408450704225,0.1690140845070422
2380,2380,0.2957746478873239,koefte,198.0,0.0,0.0,1.0,3.2,7.1,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.9718309859154928,0.2957746478873239,0.2816901408450704,0.0884396819953155,0.0078215773514325,0.2952472062539257,0.4366197183098591,0.4366197183098591,0.1267605633802817,4.366197183098592,0.3028169014084507,0.3118712273641851,0.1285208806653626,0.0165176167670003,0.3373148073011969,0.6901408450704225,0.6901408450704225,0.1267605633802817,8.295774647887322,0.2957746478873239,0.2962776659959757,0.1050272419549136,0.0110307215526559,0.3143424516680478,0.6901408450704225,0.6901408450704225,0.1267605633802817
2381,2381,0.0985915492957746,koefte,199.0,0.0,0.0,1.0,4.8,4.4,0.0,328.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.830985915492958,0.2957746478873239,0.261569416498994,0.0633722967727308,0.004016047998251,0.2691367824097539,0.323943661971831,0.323943661971831,0.1267605633802817,3.971830985915493,0.2957746478873239,0.2837022132796781,0.074310604879756,0.0055220659975952,0.2932729305909142,0.4366197183098591,0.4366197183098591,0.1267605633802817,8.225352112676054,0.2957746478873239,0.2937625754527162,0.1041624072880867,0.0108498070920492,0.3116829443980888,0.6901408450704225,0.6901408450704225,0.1267605633802817
2382,2382,0.1549295774647887,koefte,200.0,1.0,0.0,0.0,1.7,5.3,3.1,175.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.7042253521126762,0.2957746478873239,0.2434607645875251,0.0854124156007691,0.0072952807387585,0.258008574726308,0.323943661971831,0.323943661971831,0.0985915492957746,3.859154929577465,0.2957746478873239,0.2756539235412475,0.0867760911583413,0.0075300899967207,0.2889899229391999,0.4366197183098591,0.4366197183098591,0.0985915492957746,8.140845070422534,0.2957746478873239,0.2907444668008048,0.1084607827840788,0.0117637414021351,0.3103161071833356,0.6901408450704225,0.6901408450704225,0.0985915492957746
2383,2383,0.2253521126760563,koefte,201.0,0.0,0.0,0.0,2.3,3.9,0.1,325.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.535211267605634,0.2535211267605634,0.2193158953722334,0.0831061425676594,0.0069066309324761,0.2345337777280717,0.3098591549295774,0.3098591549295774,0.0985915492957746,3.746478873239436,0.2957746478873239,0.2676056338028169,0.0922047423532362,0.0085017145124266,0.283045031320873,0.4366197183098591,0.4366197183098591,0.0985915492957746,8.112676056338028,0.2957746478873239,0.289738430583501,0.1095794672369424,0.0120076596399321,0.3097676835903357,0.6901408450704225,0.6901408450704225,0.0985915492957746
2384,2384,0.2676056338028169,koefte,202.0,0.0,0.0,0.0,2.4,2.6,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.5070422535211268,0.2253521126760563,0.2152917505030181,0.0820274330408028,0.0067284997712633,0.2303888834252147,0.3098591549295774,0.3098591549295774,0.0985915492957746,3.76056338028169,0.2957746478873239,0.2686116700201207,0.0916597825343509,0.0084015157342445,0.2838199165055946,0.4366197183098591,0.4366197183098591,0.0985915492957746,8.014084507042254,0.2816901408450704,0.2862173038229376,0.1100069667688075,0.0121015327376735,0.3066298709280381,0.6901408450704225,0.6901408450704225,0.0985915492957746
2385,2385,0.2394366197183098,koefte,203.0,0.0,0.0,0.0,3.0,1.8,0.1,515.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.464788732394366,0.2253521126760563,0.2092555331991951,0.0761935461921991,0.0058054564813427,0.2226956098710126,0.2957746478873239,0.2957746478873239,0.0985915492957746,3.704225352112676,0.2816901408450704,0.2645875251509054,0.0903698316712067,0.0081667064762822,0.2795948228092989,0.4366197183098591,0.4366197183098591,0.0985915492957746,8.014084507042252,0.2816901408450704,0.2862173038229376,0.1100069667688075,0.0121015327376735,0.306629870928038,0.6901408450704225,0.6901408450704225,0.0985915492957746
2386,2386,0.2535211267605634,koefte,204.0,0.0,0.0,0.0,2.8,4.5,0.0,372.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.408450704225352,0.2253521126760563,0.2012072434607645,0.0692924561678976,0.00480144448178,0.2128046035753442,0.2957746478873239,0.2957746478873239,0.0985915492957746,3.633802816901409,0.2605633802816901,0.2595573440643863,0.0896671225559645,0.0080401928674663,0.2746091908972177,0.4366197183098591,0.4366197183098591,0.0985915492957746,7.985915492957746,0.2816901408450704,0.2852112676056338,0.1103009868740404,0.0121663077053872,0.3057969504010785,0.6901408450704225,0.6901408450704225,0.0985915492957746
2387,2387,0.4366197183098591,koefte,205.0,0.0,0.0,1.0,2.7,5.4,1.0,242.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.5352112676056335,0.2394366197183098,0.2193158953722333,0.0638179135901557,0.0040727260950005,0.2284123202848852,0.2957746478873239,0.2957746478873239,0.0985915492957746,3.507042253521127,0.2535211267605634,0.2505030181086519,0.0831852652084069,0.0069197883477929,0.263953689933171,0.4366197183098591,0.4366197183098591,0.0985915492957746,7.887323943661972,0.2676056338028169,0.2816901408450704,0.1096810194841556,0.0120299260350837,0.3022900287545048,0.6901408450704225,0.6901408450704225,0.0985915492957746
2388,2388,0.1408450704225352,koefte,206.0,0.0,0.0,1.0,2.8,7.4,1.1,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.676056338028169,0.2394366197183098,0.2394366197183098,0.097870313939761,0.0095785983506673,0.258666760935374,0.4366197183098591,0.4366197183098591,0.0985915492957746,3.507042253521127,0.2535211267605634,0.2505030181086519,0.0831852652084069,0.0069197883477929,0.263953689933171,0.4366197183098591,0.4366197183098591,0.0985915492957746,7.901408450704225,0.2676056338028169,0.2821931589537223,0.1103560284344882,0.0121784530118335,0.303004013128728,0.6901408450704225,0.6901408450704225,0.0985915492957746
2389,2389,0.2535211267605634,koefte,207.0,0.0,0.0,0.0,3.6,7.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.7183098591549295,0.2394366197183098,0.2454728370221328,0.0899826147887239,0.0080968709642158,0.2614455673365116,0.4366197183098591,0.4366197183098591,0.1408450704225352,3.422535211267605,0.2535211267605634,0.2444668008048289,0.0877330494190058,0.0076970879603577,0.2597327562247504,0.4366197183098591,0.4366197183098591,0.0985915492957746,7.873239436619717,0.2676056338028169,0.2811871227364185,0.1115056251819,0.0124335044472063,0.3024891773931623,0.6901408450704225,0.6901408450704225,0.0985915492957746
2390,2390,0.3380281690140845,koefte,208.0,0.0,0.0,0.0,2.6,6.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.816901408450704,0.2535211267605634,0.2595573440643863,0.0820767728546122,0.0067365966422276,0.2722252954814924,0.4366197183098591,0.4366197183098591,0.1408450704225352,3.352112676056338,0.2535211267605634,0.2394366197183098,0.0850085721298897,0.0072264573355626,0.2540794210432895,0.4366197183098591,0.4366197183098591,0.0985915492957746,7.830985915492956,0.2676056338028169,0.2796780684104627,0.1115838847021511,0.0124509633252229,0.3011159000701066,0.6901408450704225,0.6901408450704225,0.0985915492957746
2391,2391,0.3380281690140845,koefte,209.0,0.0,0.0,0.0,2.4,7.3,1.2,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train,71.0,1.9295774647887325,0.2535211267605634,0.2756539235412475,0.0847939939867423,0.0071900214162236,0.2884009482992516,0.4366197183098591,0.4366197183098591,0.1408450704225352,3.436619718309859,0.2535211267605634,0.2454728370221328,0.0887139142255477,0.0078701585772178,0.2610116324858193,0.4366197183098591,0.4366197183098591,0.0985915492957746,7.859154929577464,0.2676056338028169,0.2806841046277665,0.1119777513480192,0.0125390167969588,0.3021962663363825,0.6901408450704225,0.6901408450704225,0.0985915492957746
